name	AMCSD_code
Fe Nd O4 Sr	16804
Tantite	13292
As Cr Ni	16841
Ge3 K O9 Ta	13293
Ge3 O9 Rb Ta	13294
Ge3 Nb O9 Rb	13295
Ge3 O9 Ta Tl	13296
Ba Ge3 O9 Sn	13297
Pabstite	13298
Barberiite	13299
Co Mn Sb	16827
Caswellsilverite	13300
Caswellsilverite	13301
NaCrSe2	13302
NaCrSe2	13303
CuCrS2	13304
CuCrS2	13305
AgCrS2	13306
AgCrS2	13307
AgCrSe2	13308
AgCrSe2	13309
AgCrSe2	13310
FeTi4S8	13311
FeTi3S6	13312
Heideite	13313
As1.43 Te0.46 Zr	16826
O3 Ta0.18 W0.82 Y0.06	13314
O3 Ta0.72 W0.28 Y0.24	13315
O3 Ta0.9 W0.1 Y0.3	13316
Ba Fe2 La2 O7	16030
Fe2 O7 Sr Tb2	16701
K2 O9 Si3 Ti	13317
O9 Rb2 Si3 Ti	13318
K2 O9 Si3 Sn	13319
O9 Rb2 Si3 Sn	13320
Ge3 O9 Ti Tl2	13321
Cs2 Ge3 O9 Ti	13322
Cs2 Ge3 O9 Sn	13323
Ge3 K2 O9 Ti	13324
Ge3 O9 Rb2 Ti	13325
Ge3 K2 O9 Sn	13326
Ge3 O9 Rb2 Sn	13327
Ge3 O9 Sn Tl2	13328
Barringerite	13329
Minium	13330
F6 W	15981
Ferroselite	13331
UCr2O6	15950
Cr2 O6 U	15951
MgVO3	13332
Mushistonite	13333
Lithiowodginite	13334
Fe0.75 O4 V1.25	16012
Cu3 Mn4 O12 Th	16129
K3 Nb8 O21	13335
K3 Nb7 O21 Ti	13336
Ba3 Nb4 O21 Ti4	13337
Guyanaite	13338
Guyanaite	13339
Guyanaite	13340
Guyanaite	13341
Bi2.37 H1.9 K1.14 O6.8	13342
Grimaldiite	13343
Grimaldiite	13344
Grimaldiite	13345
Grimaldiite	13346
Nb6 O18 Rb2 Ti	13347
O18 Rb2 Ta6 Ti	13348
Cs2Nb6TiO18	13349
Cs2Ta6TiO18	13350
Whitlockite	13351
Whitlockite	13352
Nb30 O90 Rb12 W3	13353
O7 V4	15971
O7 V4	15972
Minium	13354
Minium	13355
Minium	13356
Minium	13357
Minium	13358
N S	15970
Ag Hg2 O4 P	13359
K3 Mo O8 Re	13360
H2 Hg4 N O8 P	13361
Cu4 O9 P2	13362
O78 Rb10 Ta29.2	13363
Cs2 Cu N6 O12 Pb	15976
O108 Rb21.79 W32.74	13364
Fe O8 V3	16105
Fe H0.5 O6 V2	15989
Ca0.3333 Nb0.6667 O3 Sr	13365
Boron	13366
O7 Ti4	15990
O7 Ti4	15991
O7 Ti4	15992
La3 O10 Os2	13367
Ba2 Fe6 O11	13368
La3 O8 Re	13369
Ca Cu3 O12 Ti4	16117
Cu3 O12 Tb0.71 Ti4	16118
O3 W	13370
Tl2W4O13	13371
Cr2 Cu H2 K2 O14 P2	13372
Eu3 F10 Rb	15997
Fe La O4 Sr	15995
Fe La O4 Sr	15996
K Nb O5 Ti	13373
K0.85 Nb1.15 O5 Ti0.85	13374
Nb O5 Rb Ti	13375
Nb1.15 O5 Rb0.85 Ti0.85	13376
Nb O5 Ti Tl	13377
Nb1.1 O5 Ti0.9 Tl0.9	13378
K O5 Ta Ti	13379
O5 Rb Ta Ti	13380
La3.5 O13 Ru4	13381
Cs Nb O7 Ti2	13382
Bi0.05 F2.05 Pb0.95	16037
Bi0.1 F2.1 Pb0.9	16038
Bi0.15 F2.15 Pb0.85	16039
Bi0.25 F2.25 Pb0.75	16040
Bi0.3 F2.3 Pb0.7	16041
Bi0.4 F2.4 Pb0.6	16042
Bi0.5 F2.5 Pb0.5	16043
K0.8 Mg0.4 O4 Ti1.6	13383
K0.8 O4 Ti1.6 Zn0.4	13384
Cs2 Cu N6 O12 Pb	16036
Rb4Nb6O17*(H2O)3	13385
Cr3 H6 Na3 O16 P	15936
Chayesite	13386
Eifelite	13387
K2Mg3Cu2Si12O30	13388
K2Mg3Zn2Si12O30	13389
Na2Mg5Si12O30	13390
Na2Mg3Cu2Si12O30	13391
RbNaMg5Si12O30	13392
K3Mg4LiSi12O30	13393
Na3Mg4LiSi12O30	13394
Cu2 K2 Mg3 O30 Si12	13395
K2 Mg3 O30 Si12 Zn2	13396
Mg5 Na2 O30 Si12	13397
Cu2 Mg3 Na2 O30 Si12	13398
Mg5 Na O30 Rb Si12	13399
K3 Li Mg4 O30 Si12	13400
Li Mg4 Na3 O30 Si12	13401
Er2 F7 K	16703
F7 K Yb2	16783
CaFe3O5	13402
CaFe4O6	13403
CaFe5O7	13404
Fergusonite-beta-(Ce)	13405
Beta - fergusonite-(Ce)	13406
CeTaO4	13407
NdTaO4	13408
Bi0.76 O1.11 Sr0.23	13409
K3 Nb O14 Ti5	13410
K3 O14 Ta Ti5	13411
Nb O14 Rb3 Ti5	13412
Co0.555 Se8 Ti4	16115
F6 K2 O4 S Sb2	16064
F4 H8 N4 O3 Sb2	16065
Chiolite	13413
Cr4 H12 N3 O16 P	15926
Ba3 Cu6 La3 O14	13414
Fe6.5 O35 V11.5	16063
Mn O4 Sr2	16067
Mn O4 Sr2	16068
Cr4 K3 O16 P	13415
H0.66 O3.33 W	13416
Romarchite	13417
Cu La0.74 O4 Sr1.2	13418
Ba2.4 Cu1.8 La3.6 O9.6	13419
TiTe2	16005
TiSeTe	16006
F6 Fe2 H4 N	13420
H12 In N3 O12 S3	13421
Cuprokalininite	13422
Cuprokalininite	13423
Cuprokalininite	13424
Cuprokalininite	13425
Daubreelite	13426
Daubreelite	13427
Daubreelite	13428
Daubreelite	13429
Daubreelite	13430
Cuprorhodsite	13431
Cuprorhodsite	13432
Cuprorhodsite	13433
Cuprorhodsite	13434
Cuprorhodsite	13435
Cuprorhodsite	13436
Ferrorhodsite	13437
Ferrorhodsite	13438
Ferrorhodsite	13439
Ferrorhodsite	13440
Ferrorhodsite	13441
Ferrorhodsite	13442
Ferrorhodsite	13443
Cuprokalininite	13444
Cuprokalininite	13445
Cuprokalininite	13446
Cuprokalininite	13447
Cuprokalininite	13448
Cuprokalininite	13449
Cuprokalininite	13450
Daubreelite	13451
Daubreelite	13452
Daubreelite	13453
Daubreelite	13454
Daubreelite	13455
Daubreelite	13456
Daubreelite	13457
LiFeSnO4	13458
Fe Li O4 Sn	13459
H Nb O5 Ti	13460
H Nb O5 Ti	13461
D Nb O5 Ti	13462
H32 N4 O26 P4 Te2	13463
Cr0.5 Cu0.5 P S3	13464
Cu3 O21 Rb Ta7	13465
H2 I2 K4 O14 S2	16121
TaWO5.5	13466
HTaWO6	13467
HTaWO6	13468
DTaWO6	13469
D1.8H0.2TaWO6	13470
H2Ta2O6	13471
D1.4H1.6Ta2O6	13472
Ba2 La4 O10 Zn2	13473
Ba2 Nd4 O10 Zn2	13474
Ba Cu O5 Y2	13475
Ba Cu Gd2 O5	13476
F2 O4 Rb S Sb	16124
Weberite	13477
Weberite	13478
Weberite	13479
Weberite	13480
Weberite	13481
Weberite	13482
Weberite	13483
Weberite	13484
K4 Nb6 O17	13485
Tveitite-(Y)	13486
O11 Ti6	16131
O13 Ti7	16132
O15 Ti8	16133
O17 Ti9	16134
Al Cr2 Li2 O8 Sb	13487
Al2 Cr Li2 O8 Sb	13488
Cr2 Fe Li2 O8 Sb	13489
Fe3 Li2 O8 Sb	13490
Cr2 Fe Li2 O8 Sb	13491
Fe3 Li2 O8 Sb	13492
O38 P4 W10	13493
K0.4 O16 P2 W4	13494
LiMnFeF6	13495
LiMnFeF6	13496
LiMnFeF6	13497
Ba2Zn3P10O30	13498
Li2 O3 Sn	16135
Li2 O3 Zr	16136
Ge2 Nd2 O7	13499
Fe Na O7 P2	13500
H Na3 O4.5 P	13501
H O9 S2 Tl3	13502
O11 Ti6	16137
F3 Fe H0.66 O0.33	13503
Stishovite	13504
Grattarolaite	13505
K4 Mo8 O52 P12	13506
I Sb Se	16140
I Sb Te	16141
Ba O5 Y2 Zn	13507
Maghemite	13508
Na O9 P3 Zn	13509
Ag O9 P3 Zn	13510
Cr5 Cs4 F18.24	13511
Co Cr4 Cs4 F18.24	13512
H6 I K O9 Te	16142
H12 I N O10 Te	16143
H6 I2 K2 O12 Te	16144
F3 K3 N3 O9 Sb	16145
K O67 P4 W20	13513
K1.4 O50 P4 W14	13514
LiFeSnO4	13515
Li.7Fe.375Sn.54O2	13516
LiFeSnO4	13517
(NH4)2Ce(PO3)5	13518
Fe0.5 La1.5 Li0.5 O4 Sr0.5	16807
Fe4 Li4.66 O16 Sb2 Sn1.32	13519
Fe2 Li2.33 O8 Sb Sn0.66	13520
Ag4 As4 H4 O14	16708
Lueshite	13521
Ga Mo4 S8	16164
Ga Mo4 Se8	16165
Ga Mo4 Se4 Te4	16166
Cohenite	13522
Cementite	13523
LiTa3O8	16160
Li0.88Ta3O8	16161
Ce O14 P5	13524
Ba0.15 O3 W	13525
F3 K0.3 Nb	16159
Nb2 O7 Ti	13526
KCuTa3O9	13527
F8 Fe3 H4 O2	13528
Ca3 Mn3 O8.02	13529
Al11 La Mn O19	13530
Al11.95 La0.9 O18.9	13531
Al11.5 La0.85 O18.5	13532
Al11.55 La0.85 O18.6	13533
I3 S2 Sb Sn2	16199
I3 Sb Se2 Sn2	16200
I5 Sb Se2 Sn3	16201
I3 S2 Sb Sn2	16198
Cs O40 P8 W8	13534
Barioferrite	16709
Ba F9 Fe2 Na	13535
Litharge	13536
Litharge	13537
Litharge	13538
Litharge	13539
Litharge	13540
Litharge	13541
Litharge	13542
Litharge	13543
Litharge	13544
Litharge	13545
Litharge	13546
Thorikosite	13547
H4 K4 O14 P4	13548
H4 K2 Na2 O14 P4	13549
H4 K2 Na2 O14 P4	13550
H8 Na4 O16 P4	13551
H8 Na4 O16 P4	13552
Mo2 O12 P2 Pb	13553
Ba Mo2 O12 P2	13554
Cs F13 Yb4	16258
Cs3.4 F39.4 Yb12	16259
Cs F10 Yb3	16260
Mo2 O12 P3 Tl	13555
Mo2 O12 P3 Tl	13556
H22 N2 Ni O19 P4	13557
H22 N2 Ni O19 P4	13558
Cs H8 Na3 O16 P4	13559
Cs H6 Na3 O15 P4	13560
Cs H8 Na3 O16 P4	13561
Cs H6 Na3 O15 P4	13562
Cu0.6667 Fe0.6667 O3 Ti0.6667	13563
Na2UO4	13565
Mo2 O12 Y5	13566
Mo2 O12 Y5	13567
Ba2 Fe8 Ni3 O22 Sb2	13568
Fluorphosphohedyphane	13569
Pyromorphite	13570
Pyromorphite	13571
P4W12O44	13572
P4W16O56	13573
Ba1.14 K0.72 S4 V	16234
Ba2 Cu F12 V2	13574
Ferrotapiolite	13575
Tapiolite-(Fe)	13576
Al0.67 La3 Mo4.33 O14	13577
Fe2F5(H2O)2	13578
Bi3 K2 O13 P3	13579
Bi3 K2 O13 P3	13580
Fe8 Ge3 O18	13581
Al2 Ge2 O7	13582
Bi0.79 Cd0.21 O1.395	13583
Columbite-(Fe)	16267
O24 Ti7.24 Zr4.76	16583
Srilankite	16662
Cs3BiCl6	13584
CsK2BiCl6	13585
O19 P5 Si V3	13586
F8 Li Na Yb2	16587
Al11 La Ni O19	13587
O5 P Ta	13588
Ga4GeO8	13589
Na1.7 O50 P4 W14	13590
La2 Mo2 O7	13591
F5 Fe H4 Mn O2	13592
F5 Fe H4 O2 Zn	13593
Cu2.67 Li1.33 Nb1.33 O12 Ti2.67	13594
O4 Pb2 Pt	13595
Na O11 V6	13596
Er Fe2 H3.45	16744
TlNb2U2O11.5	13597
KNbUO6	13598
Ba Cd2 Cl6 H10 O5	13599
Ba Cu5 La4 O13.16	13600
Tungstenite	13601
Tungstenite	13602
WSe2	13603
Fe K S2	16249
Fe Rb S2	16250
Fe K S2	16251
Fe Rb S2	16252
Fe Rb S2	16253
Fe K S2	16581
Mo O11 P3 Si	13604
Ba2 O112 P8 W32	13605
Bi2 K3 O12 V3	13606
Ba K O4 P	13607
Fe12 O19 Sr	13608
In0.12 Li1.12 O12 P3 Ti1.88	16276
In0.15 Li1.15 O12 P3 Ti1.85	16277
Bi2.33 D K1.17 O6.5	13609
Ba Fe0.233 Mn0.767 O2.87	13610
Cu H16 I2 K4 O20	13611
Cu H16 I2 K4 O20	13612
Ga4 Na Nd S8	16261
Ga4 Na Nd S8	16275
Be K O4 P	13613
Be Cs O4 P	13614
Cu8 La6.4 O20 Sr1.6	13615
YBaCuFeO5	13616
Ba2 Cu2.5 O7 Pd0.5 Y	16282
Ba2 Ca1.9 Cu3 O10.94 Tl1.82	13617
Li2 Mn O3	16283
Li2 O6 Te Zr	13618
Ba2 Ca Cu2 O7 Tl	13619
Ge3 O25 P6 Si2	13620
Ag Mo Na O4	13621
Mo Na O7 P2	13622
Na2Ca3Al2F14	13623
F6 Fe2 Li	13624
AlF3	13625
F3 Ga H0.07 O0.07	13626
K2 O17 P4 V3	13627
Na O7 P2 Ti	13628
Na O7 P2 Ti	13629
F7 Fe Na2 Ni	13630
F7 Fe Na2 Ni	13631
F7 Fe Na2 Ni	13632
F4 Li2 Ni	13633
K Mo O7 P2	13634
K0.25 Mo O7 P2	13635
K1.75 O12 P3 Ti2	13636
K2 O12 P3 Ti2	13637
Ba La O6 Ru Zn	13638
Ba La O6 Ru Zn	13639
Fe O6 Ru Sr2	13640
Fe O6 Ru Sr2	13641
Ba La Ni O6 Ru	13642
Ba La Ni O6 Ru	13643
Ba0.92 Cu3 O8 Pb0.92 Sr1.15 Y1.15	13644
Cu O5 Pr0.6 Sr1.6 Tl0.8	13645
Co F4 Li	13646
Co F4 Li	13647
Mo8 O52 P12 Rb4	13648
Bi Cu2 O8 Pb Sr2 Y	13649
VO(HPO4)(H2O)2	13650
Cs H Mo O9 P2	16342
K Nb3 O15 P3	13651
U4O9	13652
U4O9	13653
Bi0.7 La0.3 O1.38	13654
Bi0.7 La0.3 O1.5	13655
Mo2 O23 P4 Si4	13656
La2 O5 Pd2	13657
La2 O4 Pd	13658
La4 O7 Pd	13659
Al F5 H2 K2 O	13660
Fe10.99 Na2.4 O16.03	16343
Al11 Fe La0.96 O19	13661
La2 O5	13662
La2 O4.85	13663
La2 Li0.52 O4.74	13664
Betafite	13665
Li2 O6 Te Ti	13666
K7 Nb14.13 O60 P8.87	13667
Khatyrkite	13668
NaCaAlF6	13669
Na4Ca4Al7F33	13670
La1.6 Ni O3.5 Sr0.4	13671
Mg3 O24 P6 Ti4	13672
K3 Nb6 O26 P4	13673
Cu2 O6.6 Pb0.5 Sr2.5 Y	13674
K2FeF5	13675
O8 P2 Sr Zn2	13676
Volborthite	13677
Volborthite	13678
Sr2VO4	16377
Bi12.675 O20 V0.045	16378
Al Cd F6 Na	13679
Fe9.96 H2.47 Na1.61 O17.97 Zn0.99	16379
NaSr2CrF8	13680
K4 Nb8 O34 P5	13681
Ca N Ni	13682
Ca2 N2 Zn	13683
Mo2 Na O13 P3	13684
Mo2 Na O13 P3	13685
Na4 Nb8 O35 P6	13686
Ba Mo2 O16 P4	13687
AgO	18807
Ag2SO4	18808
Tenorite	18821
BaAlF5	13688
BaAlF5	13689
BaAlF5	13690
Crookesite	13691
Crookesite	13692
Crookesite	13693
Ge2 Li O12 P3	16403
Ge2 Li O12 P3	16404
Ge2 Li O12 P3	16405
Fe1.175 Na0.875 O4 Sb0.3 Ti0.525	13694
Ca0.504 Cs2 Nb6 O24 P3	13695
Bi8 La10 O27	13696
Bi8 La10 O27	13697
Er O6 Ru Sr2	13698
Er O6 Ru Sr2	13699
Ca2 Nd O6 Ru	13700
Ca2 Nd O6 Ru	13701
Ca2 Ho O6 Ru	13702
Cu6 Nd3 O17 Sr6	13703
Ba12 Fe29.28 O84 Ti13.72	16596
Ni O3 Pr	13704
Ni O3 Pr	13705
Nd Ni O3	13706
Ni O3 Sm	13707
K6 O16 P4 V2	13708
K2 Na1.73 Nb8 O34 P5	13709
Cu Nd O3.56 Sr	13710
Cu2 Nd1.79 O6 Sr1.21	13711
Na6 Nb8 O35 P5	13712
Cs1.062 O16 Ti8	16406
Cs1.1 O16 Ti8	16407
Mellite	13713
Co3(HPO4)2(OH)2	13714
Co3(HPO4)2(OH)2	13715
Ba Ce0.9 Cu0.9 Fe1.1 Nd O7	13716
O9 V5	16408
O9 V5	16429
Hopeite	13717
CsCoF4	13718
CsCoF4	13719
Ba3.04 Bi3.37 K0.96 Na0.63 O12	16778
Berzelianite	19147
Berzelianite	19148
Berzelianite	19149
Digenite	19150
Digenite	19151
O31 P6 Rb6 V6	13720
Mo3 Na O16 P3	13721
Na2.667 Nb6 O26 P4	13722
Cr2 F5	13723
Ba2 Ca Cu2 O8 Tl2	13724
Ba2 Ca Cu2 O8 Tl1.81	13725
H2 Na5 O15 P3 V2	13726
As Ca3 N	13727
As Ca3 N	13728
As Ca3 N	13729
Ba0.93 Cu3.01 O7 Pb0.99 Sr1.07 Y	13730
Ba Cu3 O7.01 Pb Sr Y	13731
KV3P4O17	13732
Ag4 H20 K6 O40 P10	15902
K7.333 O48.667 P12 V10	13733
BaZr2F10*2H2O	13734
K2 Nb2 O14 Si4	13735
H12 Na8 O30 P8	13736
Ca3 N3 V	13737
Cr5 F26 Na3 Sr4	13738
Ba O10 P2 V2	13739
Ba2 F6 O Ti	13740
AlF3	13741
Ba Cu Dy2 O5	13742
Ba Cu Ho2 O5	13743
Ba Cu O5 Y2	13744
Ba Cu Er2 O5	13745
Ba Cu O5 Tm2	13746
Ba Cu O5 Yb2	13747
Ba Cu Lu2 O5	13748
La Ni O3.43 Sr	13749
La Ni O3.09 Sr	13750
Fe1.25 Ta Te3	13751
Ca3 N3 V	13752
Na3.04 Nb7 O29 P4	13753
Na2 O8 P2 V	13754
Hydroxyl-herderite	13755
Hydroxylherderite	13756
H20 N8 O12 P4	15914
Ba F7 Fe Mn	13757
MnAlF5	13758
Fe2 O9 Pb0.78 Sr4	13759
Ba Cu Nd1.6 O5 Sr0.4	13760
Ba Ca0.2 Cu0.6 Nd1.8 Ni0.4 O5	13761
As Cr3 Cs2 H O13	13762
Na5V2P3O14*(H2O)	13763
Ce Cu3 O10 Pb2 Pr Sr2	13764
Ce Cu3.01 O10.056 Pb2.02 Pr Sr2.02	13765
Wesselsite	13766
Effenbergerite	13767
Cuprorivaite	13768
Ba4Nb2O3F12	13769
Ba3AlF9	13770
F5 Fe K2	13771
F12 In2 Li4 Zn	13772
Ca3 Ga2 O12 Si Sn2	13773
Ca3 Ga2 O12 Si0.95 Sn2.05	13774
Ca3 Ga2 O12 Si0.05 Sn2.95	13775
KV4P7O24	13776
K2Mo2P2O11	13777
AgV2P2O10	13778
Ni2 O8 P2 Sr	13779
Ba3 F12 H4 Nb2 O4	13780
La5Mo4O16	13781
Cd5V3P6O25	13782
Fe1.21PO4X (X=F,OH,H2O)	13783
La2 Ni O4.24	16532
La O3 V	16533
La O3 V	16534
La O3 V	16535
La O3 V	16536
Nd2Ba4Cu2O9	13784
Ba5 F20 H Nb3 O3	13785
Zn11(HPO3)8(OH)6	13786
Cu6 Fe0.9 O19 V6	13787
Cu3Fe4(VO4)6	13788
H16.48 Li6 O26.24 P6	16551
Cs(MoO)P2O7	13789
N Na3 O3 W	13790
H1.8 Mo2 O10.9 P2 Rb	13791
Al F5 Fe	13792
Ba4 Ca0.7 Cu5 O14 Y1.3	13793
O17 P4 Pb2 V3	13794
Cs3Mo4P4O22	13795
Cu F4 H9 Nb O6	13796
K0.58 O7 P2 Ti	13797
Ba0.5 Bi1.5 O2.75	13798
Bi1.62 O16 V8	13799
KMo3P2O14	13800
Wakefieldite-(Ce)	13801
Wakefieldite-(Y)	13802
Wakefieldite-(Nd)	13801
Ba Ca0.22 Er1.78 Ni O5	13803
Ba Ca0.36 Er1.64 Ni O5	13804
Ba Ca0.19 Er1.81 Ni O4.76	13805
Ba Ca0.34 Er1.66 Ni O4.58	13806
Cd3V4(PO4)6	13807
Cs2 H16 O26 P6 Zn2	16546
Nb2 O8 P Rb	13808
Rb3Nb5P2O19	13809
Ba Co4.1 Fe3.84 O19 Ti4.06	13810
Ba Co6.01 O19 Ti5.99	13811
Ba2.5 Co2 Cu3 Eu2.5 O12	13812
Mo O9 P3	13813
Cs6 H2 Mo7 O38 P7	13814
Cd2 O7 P V	13815
CdV2O(PO4)2	13816
F Fe H4 N O4 P	13817
Bi0.75 O1.36 Sr0.25	13818
Bi0.75 O1.36 Sr0.25	13819
Bi0.75 O1.37 Sr0.25	13820
Mo4 O22 P4 Rb3	13821
F32 Fe7 Na7 Sr2	13822
CsIn2(PO4)(HPO4)2*2H2O	13823
Fe2 O9 Pb1.01 Sr4	13824
Ba Co1.6 Cu0.4 O5 Y	13825
Ba Co1.2 Cu0.8 O5 Y	13826
Ba Co1.1 Cu0.9 O5 Y	13827
Billingsleyite	13828
BaMo4O8(PO4)2	13829
La1.2 O4 U0.8	13830
O4 Ru Sr2	16547
O4 Ru Sr2	16548
Ir O4 Sr2	16549
Ir O4 Sr2	16550
Ba2.5 Bi1.5 Cu2 La O8.24	13831
Ba Co S2	13832
Ba Cu Fe O5 Y	13833
K3(MoO)4(PO4)5	13834
Ba2 Cu2 Hg1.88 O10 Pr2	13835
Cs9Mo9Al3P11O59	13836
K2Mo2O4P2O7	13837
Na3(MoO)4(PO4)5	13838
Nb2 O7 Tl2	13839
Ba2 Cu2 Eu3 Mn2 O12	13840
Zn3V4(PO4)6	13841
Lithiophosphate	13842
Lithiophosphate	13843
Cu2 Ho2 O5	13844
Cu2 O5 Y2	13845
Cu2 Er2 O5	13846
Cu2 O5 Tm2	13847
Cu2 O5 Yb2	13848
YCa2SbFe4O12	17603
Baghdadite	13849
Ca3HfSi2O9	13850
Cu6 Fe2 La4.4 O20 Sr3.6	13851
Cu Nb2 O6	13852
Cu0.36 Nb2 O6 Zn0.64	13853
Cu Nb2 O6	13854
Cu0.85 Nb2 O6 Zn0.15	13855
Ba Co Cu0.5 Fe0.5 O5 Y	13856
AgV2(PO4)P2O7	13857
Cu2 Hg0.3 O9 Pr2 Sr2 Tl0.7	13858
B H16 Li O10	13859
HgBiSr7Cu2SbO15	13860
CsMo2O3(PO4)2	13861
La3 Nb O7	13862
Bi2O4	13863
Ce0.5 Cu1.1 Hg0.4 La0.6 O5 Sr1.4	13864
Ba Mo O8 P2	13865
Anhydrite	13866
Bassanite	13867
Bassanite	13868
Bassanite	13869
Bassanite	13870
In(PO4)*2H2O	13871
Bi1.77 Ca0.2 Fe2 O10 Sr3.8	13872
Ba Bi3 Fe3 O16 Sr6	13873
N2 Sr2 Zn	13874
Ba2 N2 Zn	13875
Cu Na2 O7 P2	13876
Cu Na2 O7 P2	13877
Li Mo O8 P2	13878
Mn4 O13 Sr5	13879
Mo1.17 Na0.75 O11 P2 W0.83	13880
H8 N2 O8 P0.96 V2.04	13881
Tenorite	18813
Tenorite	18814
Tenorite	18815
Tenorite	18816
Tenorite	18817
Tenorite	18818
Tenorite	18819
Tenorite	18820
Bi26 Mo6.14 O68 V3.86	13882
Bi26 Mo10 O69	13883
Heulandite-Na	13884
Heulandite-K	13885
Rb9Al9Si27O72*17H2O	13886
Cs9Al9Si27O72*13H2O	13887
KIn(OH)PO4	13888
Cr2 P	16735
Shcherbinaite	13889
Shcherbinaite	13890
Shcherbinaite	13891
Fe2 Hg0.3 O9 Pr0.57 Sr4	13892
Wustite	13893
Wustite	13894
Magnetite	13895
Magnetite	13896
Wustite	13897
Wustite	13898
PbPt2O4	13899
O11 Pb V6	13900
Ba2 O9 V3	13901
K6.6Mo2.36W3.64O15(PO4)4	13902
Ca0.2 Cr0.15 Cu2.85 O8 Pb1.75 Sr2 Y	13903
Mn Nd0.7 O3 Sr0.3	13904
Ca0.22 Mn Nd0.7 O3 Sr0.08	13905
Ca0.3 Mn Nd0.7 O3	13906
Mn Nd0.7 O3 Sr0.3	13907
Ca0.22 Mn Nd0.7 O3 Sr0.08	13908
Ca0.3 Mn Nd0.7 O3	13909
Ba Co S2	13910
Ba Co S1.84	13911
(Ce(H2O))2(C2O4)2(CO3)*2.5H2O	16835
Ce H O6	16836
Ca3.8 Cl3.84 Cu3 Gd2.2 O8.16	13912
O9 P2 Sr V2	13913
Ba3 Cu3 O19 Sr5 Tl5	13914
Mo1.04 O11 P2 W0.96	13915
Li Mo0.68 O11 P2 W1.32	13916
Cs Mo8 O33 P4	13917
Bi0.65 Gd0.35 O1.5	13918
Li2Na(MoO)2(PO4)3	13919
Mo5 O16 Te	13920
Ca.721Nd.494Zr.772Ti1.997O7	13921
Co14.86 Ge8 Mg9.14 O40	16680
Co7.25 Ge5 Mg6.75 O24	16681
Ge5 Mg11 Ni3 O24	16682
Mo1.983 O17 P3 Rb2 W1.017	13922
Fe1.75 O11 Pb V4.25	13923
F5 Fe H8 N2	13924
F5 Fe H8 N2	13925
Ba2 Cl F7 Ni2	13926
Ba2 Cl F7 Mn Ni	13927
Ba2 Cl Co F7 Fe	13928
B3 O5 Tl	13929
La6MgGe2S14	13930
La6MgSi2S14	13931
Na3Eu(CO3)3	13932
K2 O15 P4 V2	13933
Ba6Mn24O48	13934
Mo2 Na3 O14 P3	13935
Gadolinium gallium garnet	13936
Ba Fe2 Hg0.467 O8.75 Sr2 Tl1.402	13937
N5 Na Ta3	13938
Bi1.5 Ca1.47 Mn2 O9 Pb0.5 Sr1.53	13939
Li3 Mo3 O17 P3	13940
Groutite	13941
Manganite	13942
Bi O6 P Pb2	13943
Magnocolumbite	13944
Columbite-(Mg)	13945
B0.8 Mn3.2 O10 Sr4	13946
Li1.12 Mn1.88 O4	16923
Li1.08 Mn1.98 O4	16924
Li0.89 Mn2 O3.84	16925
Li1.198 Mn1.802 O3.972	16926
Li1.288 Mn1.716 O3.732	16927
Nb27.2 O72 Tl8	13947
Bi9 Cl O18 V2	13948
Nb O4 Se3 Sm3	16928
TlB5O8	13949
Kuramite	13950
Cu4Sn7S16	13951
Hydroxycalcioromeite	13952
Hydroxycalcioromeite	13953
Hydroxycalcioromeite	13954
Bi O8 P Pb4	13955
La7 Mo7 O30	13956
La7 Mo7 O30	13957
Bi26.4 Mo9.6 O68.4	13958
Bi0.775 La0.225 O1.5	13959
Bi0.775 O1.5 Pr0.225	13960
Bi0.775 Nd0.225 O1.5	13961
Bi0.775 O1.5 Sm0.225	13962
Bi0.775 Eu0.225 O1.5	13963
Bi0.775 Gd0.225 O1.5	13964
Bi0.775 O1.5 Tb0.225	13965
Bi0.775 Dy0.225 O1.5	13966
Ba6Fe45Ti17O106	13967
BaFe11Ti3O23	13968
Rodalquilarite	13969
B4 Cs2 H10 O12	13970
O10 Ru3 Sr2	13971
B2 Gd2 Na2 O7	13972
O12 Ru3.05 Sr4	13973
Bi2 K1.4 O7 Sr1.6	16873
La2.25 Li2 Nb1.25 O13 Ti2.75	13974
O5 Pb0.3 V2	13975
O5 Pb0.304 V2	13976
As Ga O4	16862
As Ga O4	16863
As Ga O4	16864
As Ga O4	16865
As Ga O4	16866
As Ga O4	16867
As Ga O4	16868
As Ga O4	16869
As Ga O4	16870
As Ga O4	16871
As Ga O4	16872
Cs O11 U V3	13977
Graphite	13978
Graphite	13979
Graphite	13980
Graphite	13981
Graphite	13982
Diamond	13983
Diamond	13984
Diamond	13985
Diamond	13986
Diamond	13987
BC-8	13988
Supercubane	13989
Lonsdaleite	13990
Diamond	13991
H O4 P Sr	13992
BaCu2Ge2O7	18762
Scottyite	18761
ZnGaP2O8*NH4	13993
Zn2GaP3O12*2NH4	13994
Na2In2[PO3(OH)]4*H2O	13995
Strontium oxalate	13996
Bohmite	13997
Bohmite	13998
Bohmite	13999
Bohmite	14000
Bohmite	14001
Bohmite	14002
Bohmite	14003
Na2MgInF7	14004
Marokite	14005
Marokite	14006
NiPS	14007
Gersdorffite-P213	14008
Ullmannite	14009
Jolliffeite	14010
NiSbSe	14011
